0,1,2
2011,InmigrantsPP,0
2011,OutmigrantsPP,34
2012,InmigrantsPP,0
2012,OutmigrantsPP,39
2013,InmigrantsPP,0
2013,OutmigrantsPP,22
2014,InmigrantsPP,0
2014,OutmigrantsPP,38
2015,InmigrantsPP,0
2015,OutmigrantsPP,42
2016,InmigrantsPP,0
2016,OutmigrantsPP,37
2017,InmigrantsPP,0
2017,OutmigrantsPP,33
2018,InmigrantsPP,0
2018,OutmigrantsPP,28
2019,InmigrantsPP,0
2019,OutmigrantsPP,44
2020,InmigrantsPP,0
2020,OutmigrantsPP,10
2021,InmigrantsPP,0
2021,OutmigrantsPP,26
2022,InmigrantsPP,0
2022,OutmigrantsPP,35
2023,InmigrantsPP,0
2023,OutmigrantsPP,22
2024,InmigrantsPP,0
2024,OutmigrantsPP,35
2025,InmigrantsPP,0
2025,OutmigrantsPP,71
2026,InmigrantsPP,0
2026,OutmigrantsPP,63
2027,InmigrantsPP,0
2027,OutmigrantsPP,39
2028,InmigrantsPP,0
2028,OutmigrantsPP,28
2029,InmigrantsPP,0
2029,OutmigrantsPP,33
