year,Key,Value
2015,InmigrantsPP,0
2015,OutmigrantsPP,0
2016,InmigrantsPP,107098
2016,OutmigrantsPP,0
2017,InmigrantsPP,112476
2017,OutmigrantsPP,0
2018,InmigrantsPP,119915
2018,OutmigrantsPP,0
2019,InmigrantsPP,126058
2019,OutmigrantsPP,0
2020,InmigrantsPP,133992
2020,OutmigrantsPP,0
2021,InmigrantsPP,140939
2021,OutmigrantsPP,0
2022,InmigrantsPP,151226
2022,OutmigrantsPP,0
2023,InmigrantsPP,160248
2023,OutmigrantsPP,0
2024,InmigrantsPP,168296
2024,OutmigrantsPP,0
2025,InmigrantsPP,176838
2025,OutmigrantsPP,0
2026,InmigrantsPP,186159
2026,OutmigrantsPP,0
2027,InmigrantsPP,195810
2027,OutmigrantsPP,0
2028,InmigrantsPP,205871
2028,OutmigrantsPP,0
2029,InmigrantsPP,214711
2029,OutmigrantsPP,0
2030,InmigrantsPP,224011
2030,OutmigrantsPP,0
2031,InmigrantsPP,234695
2031,OutmigrantsPP,0
2032,InmigrantsPP,244719
2032,OutmigrantsPP,0
2033,InmigrantsPP,255215
2033,OutmigrantsPP,0
2034,InmigrantsPP,266538
2034,OutmigrantsPP,0
2035,InmigrantsPP,277870
2035,OutmigrantsPP,0
2036,InmigrantsPP,287213
2036,OutmigrantsPP,0
2037,InmigrantsPP,298055
2037,OutmigrantsPP,0
2038,InmigrantsPP,308008
2038,OutmigrantsPP,0
2039,InmigrantsPP,320104
2039,OutmigrantsPP,0
2040,InmigrantsPP,331313
2040,OutmigrantsPP,0
2041,InmigrantsPP,343193
2041,OutmigrantsPP,0
2042,InmigrantsPP,356444
2042,OutmigrantsPP,0
2043,InmigrantsPP,369287
2043,OutmigrantsPP,0
2044,InmigrantsPP,383220
2044,OutmigrantsPP,0
2045,InmigrantsPP,396722
2045,OutmigrantsPP,0
2046,InmigrantsPP,411994
2046,OutmigrantsPP,0
2047,InmigrantsPP,425106
2047,OutmigrantsPP,0
2048,InmigrantsPP,440713
2048,OutmigrantsPP,0
2049,InmigrantsPP,455081
2049,OutmigrantsPP,0
